8.109600830386812786e-01,1.890399169613186936e-01
8.055794851117970001e-01,1.944205148882030276e-01
5.299878178363671699e-01,4.700121821636328301e-01
5.519973825598816219e-01,4.480026174401184336e-01
4.032381764427920290e-01,5.967618235572079710e-01
7.410051135222566199e-01,2.589948864777433246e-01
3.682019577087237705e-01,6.317980422912762295e-01
2.850276639960178660e-01,7.149723360039821340e-01
3.897161601188692259e-01,6.102838398811307741e-01
4.165825746235590765e-01,5.834174253764409235e-01
4.564419866670157422e-01,5.435580133329842578e-01
6.532329277934283418e-01,3.467670722065716582e-01
5.427961398917496849e-01,4.572038601082503151e-01
3.544352033857159912e-01,6.455647966142840088e-01
5.268844871262108320e-01,4.731155128737891125e-01
3.976026909651168006e-01,6.023973090348831994e-01
4.726793541377883878e-01,5.273206458622116122e-01
2.351412053724943885e-01,7.648587946275056115e-01
3.943996040827300043e-01,6.056003959172699957e-01
4.628217011825660476e-01,5.371782988174339524e-01
2.917550172068044123e-01,7.082449827931955877e-01
4.335751022358727003e-01,5.664248977641272997e-01
2.329827906131807236e-01,7.670172093868192764e-01
6.449011564246914796e-01,3.550988435753085204e-01
7.849318547785330002e-01,2.150681452214670275e-01
3.972901062812255191e-01,6.027098937187744809e-01
9.331859720010198256e-01,6.681402799898021605e-02
2.706379433581649341e-01,7.293620566418350659e-01
2.542652609003226427e-01,7.457347390996773573e-01
3.259557858502487582e-01,6.740442141497512418e-01
4.764146206506898462e-01,5.235853793493101538e-01
3.559903619376727502e-01,6.440096380623272498e-01
3.175140412101375986e-01,6.824859587898624014e-01
4.840073759820423538e-01,5.159926240179576462e-01
3.437876028064043021e-01,6.562123971935956979e-01
6.114912456162995280e-01,3.885087543837004720e-01
3.758988181978085708e-01,6.241011818021914292e-01
4.196247254399377846e-01,5.803752745600622154e-01
6.679022709281163817e-01,3.320977290718836739e-01
4.533806287949614378e-01,5.466193712050385622e-01
5.506308713309648883e-01,4.493691286690350561e-01
5.726972699879172568e-01,4.273027300120827432e-01
5.267149049473118794e-01,4.732850950526881761e-01
5.338566811044738181e-01,4.661433188955262374e-01
2.420649008690533011e-01,7.579350991309466989e-01
4.680729780717489685e-01,5.319270219282510315e-01
2.220158771172184853e-01,7.779841228827815147e-01
3.424718490016949168e-01,6.575281509983050832e-01
4.856352693733770876e-01,5.143647306266229124e-01
5.321346048246360372e-01,4.678653951753639628e-01
3.682019577087237705e-01,6.317980422912762295e-01
5.777707171430859212e-01,4.222292828569141343e-01
4.804025333702994782e-01,5.195974666297005218e-01
5.461525472825363714e-01,4.538474527174636286e-01
6.516881133837350015e-01,3.483118866162649985e-01
5.881929953114570786e-01,4.118070046885428659e-01
7.116814881627164802e-01,2.883185118372834643e-01
5.006305569543632039e-01,4.993694430456368516e-01
4.548743622574383805e-01,5.451256377425616195e-01
7.043924623141177843e-01,2.956075376858822712e-01
5.820275868378701478e-01,4.179724131621298522e-01
7.291813612538136091e-01,2.708186387461863354e-01
5.641429961476838173e-01,4.358570038523161272e-01
7.949353326074954929e-01,2.050646673925044794e-01
5.921250162643283410e-01,4.078749837356717145e-01
4.477531703883128600e-01,5.522468296116871400e-01
6.908563518075070409e-01,3.091436481924930146e-01
7.067610143562147451e-01,2.932389856437852549e-01
5.884772816509755700e-01,4.115227183490243745e-01
6.062193613661432945e-01,3.937806386338567055e-01
5.837615309820182175e-01,4.162384690179817825e-01
5.023310376165999180e-01,4.976689623834000265e-01
7.715447917065514361e-01,2.284552082934485917e-01
4.645093708761665052e-01,5.354906291238334948e-01
6.235256775439907972e-01,3.764743224560092583e-01
6.371751697525385172e-01,3.628248302474614828e-01
7.692968188834691246e-01,2.307031811165309032e-01
6.061648233029817145e-01,3.938351766970183410e-01
7.511464853328708724e-01,2.488535146671290721e-01
7.768946471356614758e-01,2.231053528643385520e-01
2.840415843975450105e-01,7.159584156024549895e-01
2.773783211187783593e-01,7.226216788812216407e-01
7.629400895782588732e-01,2.370599104217410991e-01
7.117656567086950714e-01,2.882343432913049286e-01
7.292753107858513939e-01,2.707246892141485506e-01
7.376157994803618223e-01,2.623842005196381777e-01
8.489661601492866083e-01,1.510338398507133639e-01
5.668752900772244807e-01,4.331247099227755193e-01
5.154111809159047652e-01,4.845888190840952348e-01
6.631434036321501857e-01,3.368565963678498143e-01
7.515944038885556955e-01,2.484055961114442768e-01
9.156765559389644649e-01,8.432344406103550738e-02
6.601177775322041308e-01,3.398822224677958692e-01
8.422229739334761156e-01,1.577770260665239122e-01
5.934922712128827271e-01,4.065077287871172174e-01
6.978465080113622765e-01,3.021534919886377790e-01
7.393918698851900118e-01,2.606081301148099327e-01
5.422441284513186410e-01,4.577558715486814145e-01
7.289506196144990291e-01,2.710493803855009154e-01
6.679477318825347565e-01,3.320522681174652435e-01
4.208589480073590128e-01,5.791410519926409872e-01
4.925618484983230738e-01,5.074381515016769262e-01
3.442490338941432970e-01,6.557509661058567030e-01
8.036847890514235981e-01,1.963152109485763741e-01
4.762815142047046590e-01,5.237184857952953410e-01
7.550400273080356550e-01,2.449599726919643727e-01
4.514678674006948889e-01,5.485321325993051111e-01
3.579116697877234854e-01,6.420883302122765146e-01
7.126333493333851798e-01,2.873666506666148757e-01
4.853394496215405196e-01,5.146605503784594804e-01
5.346715895903874083e-01,4.653284104096125917e-01
8.560019783415342420e-01,1.439980216584657857e-01
4.992530538270186780e-01,5.007469461729813220e-01
6.889096231910939450e-01,3.110903768089060550e-01
6.642940149008063067e-01,3.357059850991936378e-01
