8.898021969525622410e-01,1.101978030474377174e-01
8.370267324822923127e-01,1.629732675177077150e-01
7.946866902075477856e-01,2.053133097924521588e-01
7.394655186471857933e-01,2.605344813528142067e-01
7.554404765174000946e-01,2.445595234825999331e-01
8.673838843583734359e-01,1.326161156416265363e-01
8.069933035012958333e-01,1.930066964987041389e-01
8.562994507376747721e-01,1.437005492623252556e-01
8.636692968043819807e-01,1.363307031956180471e-01
8.278251595459811263e-01,1.721748404540188460e-01
8.651945764987358789e-01,1.348054235012640656e-01
8.167819925129599090e-01,1.832180074870400632e-01
8.285207990964986724e-01,1.714792009035013831e-01
8.525165376598675682e-01,1.474834623401324318e-01
8.238851228594828990e-01,1.761148771405171010e-01
9.029971308317342737e-01,9.700286916826574013e-02
8.191980482061957947e-01,1.808019517938042608e-01
8.901937801808648132e-01,1.098062198191352007e-01
8.703819389503539838e-01,1.296180610496460439e-01
8.516429738358421986e-01,1.483570261641578014e-01
8.499966266662164482e-01,1.500033733337835518e-01
8.794101575281043637e-01,1.205898424718956641e-01
8.925985661853536035e-01,1.074014338146464242e-01
8.761309875900473720e-01,1.238690124099525863e-01
8.064099453061658318e-01,1.935900546938341404e-01
7.826423629030512252e-01,2.173576370969488303e-01
8.276839760570589011e-01,1.723160239429411544e-01
8.740635871882906915e-01,1.259364128117092529e-01
8.648927411524454101e-01,1.351072588475546177e-01
8.252675708499561669e-01,1.747324291500438609e-01
8.733815259772419459e-01,1.266184740227579986e-01
8.473967370985117098e-01,1.526032629014883180e-01
9.172092986400731673e-01,8.279070135992687429e-02
7.978569664997219313e-01,2.021430335002780965e-01
7.927807367692387697e-01,2.072192632307612303e-01
8.839959582633188928e-01,1.160040417366811349e-01
8.555477519293340771e-01,1.444522480706658951e-01
8.910635809786818795e-01,1.089364190213181482e-01
8.849934493574093120e-01,1.150065506425907019e-01
8.566732554911615782e-01,1.433267445088384495e-01
8.512522686074083245e-01,1.487477313925916755e-01
8.777490045062394941e-01,1.222509954937605614e-01
8.007971409604845991e-01,1.992028590395154286e-01
8.617692427173343495e-01,1.382307572826656783e-01
8.591972949309460983e-01,1.408027050690539017e-01
8.886769050327930630e-01,1.113230949672069231e-01
8.673838843583734359e-01,1.326161156416265363e-01
8.572905626188092043e-01,1.427094373811908234e-01
7.875292818507497739e-01,2.124707181492502539e-01
