7.417848127545801917e-01,2.582151872454198083e-01
8.186544395249591988e-01,1.813455604750408290e-01
4.733945011427868055e-01,5.266054988572131945e-01
6.655746671600664133e-01,3.344253328399335867e-01
3.986041007910781087e-01,6.013958992089218913e-01
5.603272117000066554e-01,4.396727882999933446e-01
6.733708711586622320e-01,3.266291288413377680e-01
5.144599206662991975e-01,4.855400793337008580e-01
5.623201473896130009e-01,4.376798526103869991e-01
6.700289215834319689e-01,3.299710784165680311e-01
2.811297205262895949e-01,7.188702794737104051e-01
4.513241424644387489e-01,5.486758575355612511e-01
2.691912354026219090e-01,7.308087645973780910e-01
5.308394066851020998e-01,4.691605933148979557e-01
5.154623706106524761e-01,4.845376293893475239e-01
5.652125852096140379e-01,4.347874147903859621e-01
7.290458032771010011e-01,2.709541967228989434e-01
4.494797109095481913e-01,5.505202890904518087e-01
6.776655195839039747e-01,3.223344804160960253e-01
7.171006858183222032e-01,2.828993141816778523e-01
4.967766318396630298e-01,5.032233681603369702e-01
3.436473738374525855e-01,6.563526261625474145e-01
5.266105291215819051e-01,4.733894708784180394e-01
4.161191702300899298e-01,5.838808297699100702e-01
5.851674561238568995e-01,4.148325438761431005e-01
5.939483919194785688e-01,4.060516080805214867e-01
7.465608073690115365e-01,2.534391926309884080e-01
4.391154546431611516e-01,5.608845453568388484e-01
5.405537103587398917e-01,4.594462896412601638e-01
4.873352424004578909e-01,5.126647575995421091e-01
6.950136850748613870e-01,3.049863149251386130e-01
6.526161028683904464e-01,3.473838971316095536e-01
6.867021936234929402e-01,3.132978063765071153e-01
5.140882248589263570e-01,4.859117751410736430e-01
6.553223250212580897e-01,3.446776749787419103e-01
7.451152823176943052e-01,2.548847176823056948e-01
7.715442997563239924e-01,2.284557002436759521e-01
2.697607993347270749e-01,7.302392006652729251e-01
4.906546560348357122e-01,5.093453439651642878e-01
6.107971253318988936e-01,3.892028746681011619e-01
7.632208122590374844e-01,2.367791877409625156e-01
7.748970059812191336e-01,2.251029940187808942e-01
7.529517369365823498e-01,2.470482630634177057e-01
5.316856594125658475e-01,4.683143405874341525e-01
4.918507723556305722e-01,5.081492276443694278e-01
6.681604450844180754e-01,3.318395549155818691e-01
4.413651740813478996e-01,5.586348259186521004e-01
6.608044008487466980e-01,3.391955991512533020e-01
3.789461202618900071e-01,6.210538797381099929e-01
6.669952964401731910e-01,3.330047035598268090e-01
6.733708711586622320e-01,3.266291288413377680e-01
6.561590432972460585e-01,3.438409567027539415e-01
4.104516659941966905e-01,5.895483340058033095e-01
6.344966701721805880e-01,3.655033298278193565e-01
7.140819571128953491e-01,2.859180428871045954e-01
6.846691288229715955e-01,3.153308711770284045e-01
6.830321506334084969e-01,3.169678493665914476e-01
5.967817459665996083e-01,4.032182540334003917e-01
5.459149683593176317e-01,4.540850316406824239e-01
7.850529052917227801e-01,2.149470947082772199e-01
6.795275112972987142e-01,3.204724887027012858e-01
8.308790858998036377e-01,1.691209141001964178e-01
6.229716100760125386e-01,3.770283899239874059e-01
6.812615188475497074e-01,3.187384811524502926e-01
6.533927330438926706e-01,3.466072669561073849e-01
7.615244446008513357e-01,2.384755553991486365e-01
8.152818431050723458e-01,1.847181568949277097e-01
6.920752986577380916e-01,3.079247013422619084e-01
6.982404555950882941e-01,3.017595444049117059e-01
7.106694670778284095e-01,2.893305329221715905e-01
8.095862657440522359e-01,1.904137342559477364e-01
4.209416193575323817e-01,5.790583806424676183e-01
7.866487376763915407e-01,2.133512623236084316e-01
5.624433195914424477e-01,4.375566804085574968e-01
6.907955334333937270e-01,3.092044665666062730e-01
5.438975506670742366e-01,4.561024493329258189e-01
7.016437578999911162e-01,2.983562421000088838e-01
7.340349787196720488e-01,2.659650212803279512e-01
4.746378405429392267e-01,5.253621594570607733e-01
8.365389156659948089e-01,1.634610843340051356e-01
4.450904543286539061e-01,5.549095456713460939e-01
4.456728173135310334e-01,5.543271826864689666e-01
8.513499052712369952e-01,1.486500947287629770e-01
7.559836660732561775e-01,2.440163339267438225e-01
7.814561084268368818e-01,2.185438915731631460e-01
7.295616480643216661e-01,2.704383519356782783e-01
8.207946476872953756e-01,1.792053523127046244e-01
6.705567883244427652e-01,3.294432116755571793e-01
4.971302005911559796e-01,5.028697994088440204e-01
8.059050515393930691e-01,1.940949484606069864e-01
7.552823517999169844e-01,2.447176482000830711e-01
8.844683964810095000e-01,1.155316035189905277e-01
6.934153630175945437e-01,3.065846369824054007e-01
8.539674319156957960e-01,1.460325680843042595e-01
5.486546817327591086e-01,4.513453182672408914e-01
7.822655566200136246e-01,2.177344433799863199e-01
8.693366885729995053e-01,1.306633114270004947e-01
5.920059267506272427e-01,4.079940732493727573e-01
5.004392106374098148e-01,4.995607893625901297e-01
7.203503936081372405e-01,2.796496063918627040e-01
5.480612621721517863e-01,4.519387378278482137e-01
6.908645053426512028e-01,3.091354946573487972e-01
5.775244502609218067e-01,4.224755497390781933e-01
8.350231272138194383e-01,1.649768727861805617e-01
6.191896596360830785e-01,3.808103403639168660e-01
7.884696547311376147e-01,2.115303452688623298e-01
4.502400897389847723e-01,5.497599102610152277e-01
4.653437543675391641e-01,5.346562456324608359e-01
7.721205911439652514e-01,2.278794088560346931e-01
6.334454206660461439e-01,3.665545793339538561e-01
7.168733764372918760e-01,2.831266235627080685e-01
8.630653675312622841e-01,1.369346324687377159e-01
6.777984641228704810e-01,3.222015358771294635e-01
6.741208174887109994e-01,3.258791825112890561e-01
6.797258133842929428e-01,3.202741866157070016e-01
6.643033815816101750e-01,3.356966184183898250e-01
6.886137115954511501e-01,3.113862884045489055e-01
6.121973664735789189e-01,3.878026335264210256e-01
7.719187037830868015e-01,2.280812962169131985e-01
7.835166676239272432e-01,2.164833323760727846e-01
6.846691288229715955e-01,3.153308711770284045e-01
6.881181187069959071e-01,3.118818812930040929e-01
4.658624909666518876e-01,5.341375090333481124e-01
5.700292421426407241e-01,4.299707578573592204e-01
5.558157738184714702e-01,4.441842261815285298e-01
4.968338463911968761e-01,5.031661536088031239e-01
8.251432296414433765e-01,1.748567703585566235e-01
7.426532908784713172e-01,2.573467091215286273e-01
7.343070372611273378e-01,2.656929627388727178e-01
7.497339957638717856e-01,2.502660042361282144e-01
6.355192300003136285e-01,3.644807699996863715e-01
8.339699698109088732e-01,1.660300301890910712e-01
5.910282181626825837e-01,4.089717818373174163e-01
6.635229127878558009e-01,3.364770872121441991e-01
7.808205838256825349e-01,2.191794161743175207e-01
5.375430248388207710e-01,4.624569751611792290e-01
5.832315468498975308e-01,4.167684531501024692e-01
7.922544559928086372e-01,2.077455440071913073e-01
7.620567505476952830e-01,2.379432494523047448e-01
6.344512069540119148e-01,3.655487930459880852e-01
6.256955076677283012e-01,3.743044923322716988e-01
8.022210977434334200e-01,1.977789022565665800e-01
7.912606920021809653e-01,2.087393079978190902e-01
6.031092180324051366e-01,3.968907819675948634e-01
5.818109843914727186e-01,4.181890156085273369e-01
8.558980147644807968e-01,1.441019852355192588e-01
5.584206990696205519e-01,4.415793009303794481e-01
6.656191331394090138e-01,3.343808668605910417e-01
6.321159497330168797e-01,3.678840502669830648e-01
5.232922379249747014e-01,4.767077620750252431e-01
7.385733241915417580e-01,2.614266758084582976e-01
4.677384532600601386e-01,5.322615467399398614e-01
7.101341987990807958e-01,2.898658012009192042e-01
5.208041872697526387e-01,4.791958127302474169e-01
7.673358113576047579e-01,2.326641886423952976e-01
8.035969471829885746e-01,1.964030528170113976e-01
6.617366249641212228e-01,3.382633750358787772e-01
6.474236375021804601e-01,3.525763624978195399e-01
5.982209746823727858e-01,4.017790253176271587e-01
6.676717658326514204e-01,3.323282341673486351e-01
7.265803975904103762e-01,2.734196024095895683e-01
7.485073117328802095e-01,2.514926882671197905e-01
6.090635989468862199e-01,3.909364010531137801e-01
7.255924436854521709e-01,2.744075563145477736e-01
6.451346582253472128e-01,3.548653417746528427e-01
6.907788103850479589e-01,3.092211896149520411e-01
7.977895571420560161e-01,2.022104428579439839e-01
4.857104619132445178e-01,5.142895380867554822e-01
6.887377228824280717e-01,3.112622771175719838e-01
5.632848916446882015e-01,4.367151083553117985e-01
6.566489603279200837e-01,3.433510396720799163e-01
4.531367768958642905e-01,5.468632231041357095e-01
5.465792541774612268e-01,4.534207458225387177e-01
5.197071041159546656e-01,4.802928958840453344e-01
6.923387283351615240e-01,3.076612716648384760e-01
7.584471679058519822e-01,2.415528320941479901e-01
6.702252638623609204e-01,3.297747361376391351e-01
7.760448189743597291e-01,2.239551810256402431e-01
5.155199803684897830e-01,4.844800196315102170e-01
6.078134793254876822e-01,3.921865206745123178e-01
6.621473385709113479e-01,3.378526614290887076e-01
6.123939682091206205e-01,3.876060317908793795e-01
6.186380530847769288e-01,3.813619469152230712e-01
8.480725637322685806e-01,1.519274362677314472e-01
6.345901745877924327e-01,3.654098254122075118e-01
6.274431406832939873e-01,3.725568593167060127e-01
6.224422487398497683e-01,3.775577512601502872e-01
5.644043279910355704e-01,4.355956720089643741e-01
6.557419127331407527e-01,3.442580872668592473e-01
5.998945387220804282e-01,4.001054612779196273e-01
2.778168558733662419e-01,7.221831441266337581e-01
5.231172913451285211e-01,4.768827086548714789e-01
5.220878855874264701e-01,4.779121144125735854e-01
7.212998975574544946e-01,2.787001024425455609e-01
6.530788659034127974e-01,3.469211340965872581e-01
7.019663072485868849e-01,2.980336927514131151e-01
6.895609291996627199e-01,3.104390708003372801e-01
5.963942079222428472e-01,4.036057920777571528e-01
6.249494297434110557e-01,3.750505702565889998e-01
6.180428227700466293e-01,3.819571772299533707e-01
5.922033956849866998e-01,4.077966043150133002e-01
7.072685896943444739e-01,2.927314103056555816e-01
8.258334585737999722e-01,1.741665414262000278e-01
5.750338875020298834e-01,4.249661124979701166e-01
7.753380116807355726e-01,2.246619883192643996e-01
6.771144518701224246e-01,3.228855481298776309e-01
5.826280436759676551e-01,4.173719563240324004e-01
5.743258313450807506e-01,4.256741686549193049e-01
6.843515046916439637e-01,3.156484953083560918e-01
4.739367874626986277e-01,5.260632125373013723e-01
6.238424772503897708e-01,3.761575227496102292e-01
6.086255831736133715e-01,3.913744168263866841e-01
4.549942215794452460e-01,5.450057784205547540e-01
5.019634508062995604e-01,4.980365491937004951e-01
6.957122941611567635e-01,3.042877058388432365e-01
4.868344085460597492e-01,5.131655914539402508e-01
4.955116493665219224e-01,5.044883506334780776e-01
8.154543683738606497e-01,1.845456316261394059e-01
5.930742729146392112e-01,4.069257270853607888e-01
6.403053166016559050e-01,3.596946833983441505e-01
7.183661792854731942e-01,2.816338207145268613e-01
6.807837618653602707e-01,3.192162381346397293e-01
6.298947052432595228e-01,3.701052947567404217e-01
5.335029900483816423e-01,4.664970099516184132e-01
7.015753398261885820e-01,2.984246601738114735e-01
5.358187936813003649e-01,4.641812063186996351e-01
5.986399589727624537e-01,4.013600410272376018e-01
6.314238730211982897e-01,3.685761269788017103e-01
7.106900381356062724e-01,2.893099618643937276e-01
6.089056273554045440e-01,3.910943726445954005e-01
6.736381766166092966e-01,3.263618233833906479e-01
5.217472238580760369e-01,4.782527761419239076e-01
5.600930254741240955e-01,4.399069745258758490e-01
5.249450907035346781e-01,4.750549092964653219e-01
6.392517576247773725e-01,3.607482423752226830e-01
5.929580363417459310e-01,4.070419636582541245e-01
6.543561014661868347e-01,3.456438985338131653e-01
5.300008190964949906e-01,4.699991809035050094e-01
8.644125060722411824e-01,1.355874939277588731e-01
6.900497192194244844e-01,3.099502807805755156e-01
4.535716003522661799e-01,5.464283996477338201e-01
5.583865886773753395e-01,4.416134113226247160e-01
5.115174186981982229e-01,4.884825813018017771e-01
6.532275374215227304e-01,3.467724625784772696e-01
6.384155073400301639e-01,3.615844926599698916e-01
6.280693599300044561e-01,3.719306400699955995e-01
5.508605304473901398e-01,4.491394695526098046e-01
7.524154270865185401e-01,2.475845729134814877e-01
6.425538075921197745e-01,3.574461924078802255e-01
5.938015258397120189e-01,4.061984741602879256e-01
3.970962530083678166e-01,6.029037469916321834e-01
6.756478289080285471e-01,3.243521710919713974e-01
6.743249696048387865e-01,3.256750303951612691e-01
6.450887928294491980e-01,3.549112071705508020e-01
3.346026927500308501e-01,6.653973072499691499e-01
6.307796831835625895e-01,3.692203168164374105e-01
6.178758857364050616e-01,3.821241142635949939e-01
7.034958901386871855e-01,2.965041098613128145e-01
6.383635433739442977e-01,3.616364566260557023e-01
7.052226465231137276e-01,2.947773534768862724e-01
6.431580212368304128e-01,3.568419787631696427e-01
6.150830565561666852e-01,3.849169434438332593e-01
7.273670349906806720e-01,2.726329650093192725e-01
6.275586698207074043e-01,3.724413301792925957e-01
6.115807549923755193e-01,3.884192450076245362e-01
6.966222559153112392e-01,3.033777440846887608e-01
7.136569077543508666e-01,2.863430922456491889e-01
5.540258134546767188e-01,4.459741865453233367e-01
6.099918957494170346e-01,3.900081042505829654e-01
6.381218395870928983e-01,3.618781604129071572e-01
9.130801529512654335e-01,8.691984704873455259e-02
5.677437367243569621e-01,4.322562632756429823e-01
5.255632280793859357e-01,4.744367719206140643e-01
