6.311652303430228539e-01,3.688347696569772016e-01
4.656590844113178695e-01,5.343409155886821305e-01
1.470275088482266845e-01,8.529724911517733155e-01
4.248901757650291877e-01,5.751098242349708123e-01
6.933589143453036119e-01,3.066410856546963326e-01
1.734079280916258625e-01,8.265920719083741375e-01
1.941567800064011307e-01,8.058432199935988693e-01
6.269090046436649466e-01,3.730909953563350534e-01
4.278715375188033576e-01,5.721284624811966424e-01
7.723658950275820168e-01,2.276341049724180110e-01
7.245087001644425762e-01,2.754912998355573683e-01
7.943252996384937425e-01,2.056747003615062575e-01
1.733448641399878420e-01,8.266551358600121580e-01
4.801904581717570952e-01,5.198095418282429048e-01
3.169871435621390843e-01,6.830128564378609157e-01
3.033391894689859702e-01,6.966608105310140298e-01
1.050260535055621558e-01,8.949739464944378442e-01
2.618851135032679300e-01,7.381148864967320700e-01
3.618220171268954344e-01,6.381779828731045656e-01
3.642220029581857421e-01,6.357779970418142579e-01
5.244809658559093091e-01,4.755190341440906354e-01
9.983407995010145086e-01,1.659200498985475116e-03
8.918000854609581252e-01,1.081999145390418471e-01
9.937586267777354099e-02,9.006241373222264590e-01
1.173228909106672768e-01,8.826771090893327232e-01
4.605865218592797294e-02,9.539413478140720271e-01
1.811740336269773710e-01,8.188259663730226290e-01
1.628732285637867205e-01,8.371267714362132795e-01
5.074704831776721825e-02,9.492529516822327817e-01
1.142529111200484282e-01,8.857470888799515718e-01
2.710557641880146917e-01,7.289442358119853083e-01
6.507997522348796249e-02,9.349200247765120375e-01
5.545815695068175843e-01,4.454184304931824157e-01
5.396847185755371257e-02,9.460315281424462874e-01
4.166727742899223319e-01,5.833272257100776681e-01
8.454688875418572280e-01,1.545311124581428275e-01
4.120964746406289292e-01,5.879035253593710708e-01
9.613667606616183026e-02,9.038633239338381697e-01
1.741397684829864012e-01,8.258602315170135988e-01
2.808258320136087782e-01,7.191741679863912218e-01
2.117178969888742213e-01,7.882821030111257787e-01
2.393606639697222205e-01,7.606393360302777795e-01
1.515594598550474847e-01,8.484405401449525153e-01
1.988177718693263651e-01,8.011822281306736349e-01
3.290498077158585666e-01,6.709501922841414334e-01
5.303543362191327493e-01,4.696456637808672507e-01
2.246389126246836065e-01,7.753610873753163935e-01
2.421080927193492993e-01,7.578919072806507007e-01
